method	perm	pair	pas_id	pvalue	qvalue
fisher	4	IVprimary_vs_Normal	122560	0.6851838508263348	0.7879614284502849
fisher	4	IVprimary_vs_Normal	122503	0.6851838508263348	0.7879614284502849
fisher	4	IVprimary_vs_Normal	146620	1.0	1.0
fisher	4	IVprimary_vs_Normal	146623	1.0	1.0
fisher	4	IVprimary_vs_Normal	11515	1.0	1.0
fisher	4	IVprimary_vs_StageI	105680	2.191843645327634e-06	2.5206201921267794e-05
fisher	4	IVprimary_vs_StageI	105690	2.191843645327634e-06	2.5206201921267794e-05
fisher	4	IVprimary_vs_StageI	52558	0.0003705729717543	0.0021307945875876
fisher	4	IVprimary_vs_StageI	52557	0.0003705729717543	0.0021307945875876
fisher	4	IVprimary_vs_StageI	43539	0.0257987236144927	0.0988951071888888
fisher	4	IVprimary_vs_StageI	43534	0.0257987236144927	0.0988951071888888
fisher	4	IVprimary_vs_StageI	221	0.0799161913575087	0.2297590501528376
fisher	4	IVprimary_vs_StageI	218	0.0799161913575087	0.2297590501528376
fisher	4	IVprimary_vs_StageI	72941	0.1499485990216824	0.3448817777498696
fisher	4	IVprimary_vs_StageI	72944	0.1499485990216824	0.3448817777498696
fisher	4	IVprimary_vs_StageI	109436	0.2780970380463823	0.4547127642097532
fisher	4	IVprimary_vs_StageI	109435	0.2780970380463823	0.4547127642097532
fisher	4	IVprimary_vs_StageI	260814	0.2965518027454912	0.4547127642097532
fisher	4	IVprimary_vs_StageI	11515	0.2849570545905211	0.4547127642097532
fisher	4	IVprimary_vs_StageI	260811	0.2965518027454912	0.4547127642097532
fisher	4	IVprimary_vs_StageI	146623	0.5288404304063398	0.7154899940791656
fisher	4	IVprimary_vs_StageI	146620	0.5288404304063398	0.7154899940791656
fisher	4	IVprimary_vs_StageI	39791	0.7613381674265259	0.7613381674265259
fisher	4	IVprimary_vs_StageI	39788	0.7613381674265259	0.7613381674265259
fisher	4	IVprimary_vs_StageI	11529	0.6127771237546717	0.7613381674265259
fisher	4	IVprimary_vs_StageI	11541	0.7153042011299461	0.7613381674265259
fisher	4	IVprimary_vs_StageI	122503	0.6879524630660132	0.7613381674265259
fisher	4	IVprimary_vs_StageI	122560	0.6879524630660132	0.7613381674265259
fisher	4	Met_vs_Normal	39788	1.4292525650732188e-05	0.0001643640449834
fisher	4	Met_vs_Normal	39791	1.4292525650732188e-05	0.0001643640449834
fisher	4	Met_vs_Normal	218	0.0001807333685441	0.0010392168691287
fisher	4	Met_vs_Normal	221	0.0001807333685441	0.0010392168691287
fisher	4	Met_vs_Normal	43539	0.003025766663388	0.011598772209654
fisher	4	Met_vs_Normal	43534	0.003025766663388	0.011598772209654
fisher	4	Met_vs_Normal	105680	0.16673928262773	0.4793754375547237
fisher	4	Met_vs_Normal	105690	0.16673928262773	0.4793754375547237
fisher	4	Met_vs_Normal	260811	0.2903421487196947	0.6677869420552979
fisher	4	Met_vs_Normal	260814	0.2903421487196947	0.6677869420552979
fisher	4	Met_vs_Normal	146623	0.5723594433455663	0.9949544092398368
fisher	4	Met_vs_Normal	146620	0.5723594433455663	0.9949544092398368
fisher	4	Met_vs_Normal	72941	0.6832796147270981	0.9949544092398368
fisher	4	Met_vs_Normal	72944	0.6832796147270981	0.9949544092398368
fisher	4	Met_vs_Normal	11529	0.6921421977320603	0.9949544092398368
fisher	4	Met_vs_Normal	11515	0.6638417530281855	0.9949544092398368
fisher	4	Met_vs_Normal	109436	0.9431546006727466	1.0
fisher	4	Met_vs_Normal	109435	0.9431546006727466	1.0
fisher	4	Met_vs_Normal	11541	1.0	1.0
fisher	4	Met_vs_Normal	52557	0.8409474976284212	1.0
fisher	4	Met_vs_Normal	52558	0.8409474976284212	1.0
fisher	4	Met_vs_Normal	122503	1.0	1.0
fisher	4	Met_vs_Normal	122560	1.0	1.0
fisher	4	Met_vs_StageI	218	0.0027002377162821	0.0209517150353829
fisher	4	Met_vs_StageI	221	0.0027002377162821	0.0209517150353829
fisher	4	Met_vs_StageI	11541	0.0027328323959195	0.0209517150353829
fisher	4	Met_vs_StageI	11515	0.0082916588517091	0.0476770383973278
fisher	4	Met_vs_StageI	39791	0.0566368795155246	0.1884847311912313
fisher	4	Met_vs_StageI	39788	0.0566368795155246	0.1884847311912313
fisher	4	Met_vs_StageI	43534	0.0655599065012978	0.1884847311912313
fisher	4	Met_vs_StageI	43539	0.0655599065012978	0.1884847311912313
fisher	4	Met_vs_StageI	72944	0.1541063510944643	0.354444607517268
fisher	4	Met_vs_StageI	72941	0.1541063510944643	0.354444607517268
fisher	4	Met_vs_StageI	11529	0.324197118371719	0.677866702049958
fisher	4	Met_vs_StageI	260811	0.6698001700810242	0.8108107322033451
fisher	4	Met_vs_StageI	146623	0.6352264300725052	0.8108107322033451
fisher	4	Met_vs_StageI	260814	0.6698001700810242	0.8108107322033451
fisher	4	Met_vs_StageI	109435	0.6267447371446582	0.8108107322033451
fisher	4	Met_vs_StageI	109436	0.6267447371446582	0.8108107322033451
fisher	4	Met_vs_StageI	105680	0.6118021774801472	0.8108107322033451
fisher	4	Met_vs_StageI	105690	0.6118021774801472	0.8108107322033451
fisher	4	Met_vs_StageI	146620	0.6352264300725052	0.8108107322033451
fisher	4	Met_vs_StageI	52557	1.0	1.0
fisher	4	Met_vs_StageI	52558	1.0	1.0
fisher	4	Met_vs_StageI	122503	0.9503411824285372	1.0
fisher	4	Met_vs_StageI	122560	0.9503411824285372	1.0
fisher	4	Normal_vs_StageI	11541	1.0576652418795114e-05	0.0002432630056322
fisher	4	Normal_vs_StageI	39788	6.562393969733236e-05	0.0005031168710128
fisher	4	Normal_vs_StageI	39791	6.562393969733236e-05	0.0005031168710128
fisher	4	Normal_vs_StageI	11515	0.0016547557594646	0.0095148456169217
fisher	4	Normal_vs_StageI	72944	0.0028554681561391	0.0109459612651999
fisher	4	Normal_vs_StageI	72941	0.0028554681561391	0.0109459612651999
fisher	4	Normal_vs_StageI	146620	0.0344137969527722	0.087946369990418
fisher	4	Normal_vs_StageI	146623	0.0344137969527722	0.087946369990418
fisher	4	Normal_vs_StageI	11529	0.0339763264234566	0.087946369990418
fisher	4	Normal_vs_StageI	43539	0.0696570881959879	0.1456466389552474
fisher	4	Normal_vs_StageI	43534	0.0696570881959879	0.1456466389552474
fisher	4	Normal_vs_StageI	105690	0.1630029960465121	0.2883899160822907
fisher	4	Normal_vs_StageI	105680	0.1630029960465121	0.2883899160822907
fisher	4	Normal_vs_StageI	221	0.2699356277146418	0.4139012958291175
fisher	4	Normal_vs_StageI	218	0.2699356277146418	0.4139012958291175
fisher	4	Normal_vs_StageI	260811	0.3657892312490565	0.4427974904593841
fisher	4	Normal_vs_StageI	109436	0.3609766464507744	0.4427974904593841
fisher	4	Normal_vs_StageI	109435	0.3609766464507744	0.4427974904593841
fisher	4	Normal_vs_StageI	260814	0.3657892312490565	0.4427974904593841
fisher	4	Normal_vs_StageI	52557	0.6465059744337435	0.7080779719988619
fisher	4	Normal_vs_StageI	52558	0.6465059744337435	0.7080779719988619
fisher	4	Normal_vs_StageI	122503	0.9311524809289812	0.9311524809289812
fisher	4	Normal_vs_StageI	122560	0.9311524809289812	0.9311524809289812
fisher	5	IVprimary_vs_Met	140139	0.0022097581094772	0.0152126463925336
fisher	5	IVprimary_vs_Met	140142	0.0022097581094772	0.0152126463925336
fisher	5	IVprimary_vs_Met	210671	0.0025354410654222	0.0152126463925336
fisher	5	IVprimary_vs_Met	210718	0.0025354410654222	0.0152126463925336
fisher	5	IVprimary_vs_Met	57853	0.0048151657762462	0.0158287139808618
fisher	5	IVprimary_vs_Met	57907	0.0048151657762462	0.0158287139808618
fisher	5	IVprimary_vs_Met	292871	0.0052762379936206	0.0158287139808618
fisher	5	IVprimary_vs_Met	292876	0.0052762379936206	0.0158287139808618
fisher	5	IVprimary_vs_Met	117686	0.0632393558719041	0.1517744540925699
fisher	5	IVprimary_vs_Met	117666	0.0632393558719041	0.1517744540925699
fisher	5	IVprimary_vs_Met	146256	0.1634165078152105	0.2821155074419117
fisher	5	IVprimary_vs_Met	146313	0.1634165078152105	0.2821155074419117
fisher	5	IVprimary_vs_Met	228336	0.1880770049612744	0.2821155074419117
fisher	5	IVprimary_vs_Met	228300	0.1880770049612745	0.2821155074419117
fisher	5	IVprimary_vs_Met	245794	0.1731990043986399	0.2821155074419117
fisher	5	IVprimary_vs_Met	245808	0.1731990043986399	0.2821155074419117
fisher	5	IVprimary_vs_Met	8572	0.2809946260661849	0.3746595014215799
fisher	5	IVprimary_vs_Met	8555	0.2809946260661849	0.3746595014215799
fisher	5	IVprimary_vs_Met	50910	0.6779925298489246	0.8135910358187097
fisher	5	IVprimary_vs_Met	50867	0.6779925298489248	0.8135910358187097
fisher	5	IVprimary_vs_Met	35727	0.7708577183276757	0.8409356927211007
fisher	5	IVprimary_vs_Met	35731	0.7708577183276757	0.8409356927211007
fisher	5	IVprimary_vs_Met	190196	1.0	1.0
fisher	5	IVprimary_vs_Met	190244	1.0	1.0
fisher	5	IVprimary_vs_Normal	292871	0.0015070376658345	0.0045211129975037
fisher	5	IVprimary_vs_Normal	292876	0.0015070376658345	0.0045211129975037
fisher	5	IVprimary_vs_Normal	8572	0.0007940128223058	0.0045211129975037
fisher	5	IVprimary_vs_Normal	8555	0.0007940128223058	0.0045211129975037
fisher	5	IVprimary_vs_Normal	140142	0.0005117553169294	0.0045211129975037
fisher	5	IVprimary_vs_Normal	140139	0.0005117553169294	0.0045211129975037
fisher	5	IVprimary_vs_Normal	146313	0.0012647990860774	0.0045211129975037
fisher	5	IVprimary_vs_Normal	146256	0.0012647990860774	0.0045211129975037
fisher	5	IVprimary_vs_Normal	57907	0.0061147936969991	0.0146755048727978
fisher	5	IVprimary_vs_Normal	57853	0.0061147936969991	0.0146755048727978
fisher	5	IVprimary_vs_Normal	210671	0.0842133782239294	0.1684267564478588
fisher	5	IVprimary_vs_Normal	210718	0.0842133782239294	0.1684267564478588
fisher	5	IVprimary_vs_Normal	190196	0.1784906517582157	0.3059839744426555
fisher	5	IVprimary_vs_Normal	190244	0.1784906517582157	0.3059839744426555
fisher	5	IVprimary_vs_Normal	228300	0.2099127932437481	0.3148691898656222
fisher	5	IVprimary_vs_Normal	228336	0.2099127932437481	0.3148691898656222
fisher	5	IVprimary_vs_Normal	117666	0.4100700974687301	0.5467601299583068
fisher	5	IVprimary_vs_Normal	117686	0.4100700974687301	0.5467601299583068
fisher	5	IVprimary_vs_Normal	35727	0.7859091268337874	0.9430909522005448
fisher	5	IVprimary_vs_Normal	35731	0.7859091268337874	0.9430909522005448
fisher	5	IVprimary_vs_Normal	245808	1.0	1.0
fisher	5	IVprimary_vs_Normal	245794	1.0	1.0
fisher	5	IVprimary_vs_Normal	50910	1.0	1.0
fisher	5	IVprimary_vs_Normal	50867	1.0	1.0
fisher	5	IVprimary_vs_StageI	57853	0.009534332702249	0.1144119924269886
fisher	5	IVprimary_vs_StageI	57907	0.009534332702249	0.1144119924269886
fisher	5	IVprimary_vs_StageI	8555	0.0414528903450277	0.1747549446447082
fisher	5	IVprimary_vs_StageI	8572	0.0414528903450277	0.1747549446447082
fisher	5	IVprimary_vs_StageI	140139	0.043688736161177	0.1747549446447082
fisher	5	IVprimary_vs_StageI	140142	0.043688736161177	0.1747549446447082
fisher	5	IVprimary_vs_StageI	146256	0.0652473092757476	0.1957419278272429
fisher	5	IVprimary_vs_StageI	146313	0.0652473092757476	0.1957419278272429
fisher	5	IVprimary_vs_StageI	117686	0.2590664105008284	0.4501974442732819
fisher	5	IVprimary_vs_StageI	117666	0.2590664105008284	0.4501974442732819
fisher	5	IVprimary_vs_StageI	292871	0.195139553045305	0.4501974442732819
fisher	5	IVprimary_vs_StageI	292876	0.195139553045305	0.4501974442732819
fisher	5	IVprimary_vs_StageI	210671	0.2626151758260811	0.4501974442732819
fisher	5	IVprimary_vs_StageI	210718	0.2626151758260811	0.4501974442732819
fisher	5	IVprimary_vs_StageI	228336	0.3056305893894812	0.4584458840842217
fisher	5	IVprimary_vs_StageI	228300	0.3056305893894812	0.4584458840842217
fisher	5	IVprimary_vs_StageI	190196	0.4192990336246636	0.559065378166218
fisher	5	IVprimary_vs_StageI	190244	0.4192990336246636	0.559065378166218
fisher	5	IVprimary_vs_StageI	245808	0.626875582747804	0.7522506992973648
fisher	5	IVprimary_vs_StageI	245794	0.626875582747804	0.7522506992973648
fisher	5	IVprimary_vs_StageI	50910	0.7033221761202183	0.7672605557675108
fisher	5	IVprimary_vs_StageI	50867	0.7033221761202183	0.7672605557675108
fisher	5	IVprimary_vs_StageI	35727	0.7866867917562912	0.7866867917562912
fisher	5	IVprimary_vs_StageI	35731	0.7866867917562912	0.7866867917562912
fisher	5	Met_vs_Normal	8572	1.8008649057102824e-05	0.0002161037886852
fisher	5	Met_vs_Normal	8555	1.8008649057102824e-05	0.0002161037886852
fisher	5	Met_vs_Normal	190196	0.0015613717536568	0.0082935091337145
fisher	5	Met_vs_Normal	190244	0.0015613717536568	0.0082935091337145
fisher	5	Met_vs_Normal	210671	0.0020733772834286	0.0082935091337145
fisher	5	Met_vs_Normal	210718	0.0020733772834286	0.0082935091337145
fisher	5	Met_vs_Normal	245808	0.0044434474109693	0.0106642737863265
fisher	5	Met_vs_Normal	245794	0.0044434474109693	0.0106642737863265
fisher	5	Met_vs_Normal	146313	0.0038781626048333	0.0106642737863265
fisher	5	Met_vs_Normal	146256	0.0038781626048333	0.0106642737863265
fisher	5	Met_vs_Normal	117686	0.0213540093515711	0.0427080187031423
fisher	5	Met_vs_Normal	117666	0.0213540093515711	0.0427080187031423
fisher	5	Met_vs_Normal	140142	0.5345581832878519	0.7879551911772565
fisher	5	Met_vs_Normal	140139	0.5345581832878519	0.7879551911772565
fisher	5	Met_vs_Normal	57907	0.5664957968520796	0.7879551911772565
fisher	5	Met_vs_Normal	57853	0.5664957968520796	0.7879551911772565
fisher	5	Met_vs_Normal	50867	0.5909663933829424	0.7879551911772565
fisher	5	Met_vs_Normal	50910	0.5909663933829424	0.7879551911772565
fisher	5	Met_vs_Normal	292871	0.7994461784158204	0.9313292911719508
fisher	5	Met_vs_Normal	292876	0.7994461784158204	0.9313292911719508
fisher	5	Met_vs_Normal	228300	0.8537185169076216	0.9313292911719508
fisher	5	Met_vs_Normal	228336	0.8537185169076216	0.9313292911719508
fisher	5	Met_vs_Normal	35727	0.9482788743331824	0.9482788743331824
fisher	5	Met_vs_Normal	35731	0.9482788743331824	0.9482788743331824
fisher	5	Met_vs_StageI	210671	3.833894899674922e-05	0.0004600673879609
fisher	5	Met_vs_StageI	210718	3.833894899674922e-05	0.0004600673879609
fisher	5	Met_vs_StageI	292871	0.0006341305222691	0.0038047831336146
fisher	5	Met_vs_StageI	292876	0.0006341305222691	0.0038047831336146
fisher	5	Met_vs_StageI	140139	0.0016721580577563	0.0066886322310255
fisher	5	Met_vs_StageI	140142	0.0016721580577563	0.0066886322310255
fisher	5	Met_vs_StageI	245794	0.0450252403237719	0.1080605767770526
fisher	5	Met_vs_StageI	245808	0.0450252403237719	0.1080605767770526
fisher	5	Met_vs_StageI	190196	0.0377842881629176	0.1080605767770526
fisher	5	Met_vs_StageI	190244	0.0377842881629176	0.1080605767770526
fisher	5	Met_vs_StageI	8555	0.1087972551789966	0.1865095803068514
fisher	5	Met_vs_StageI	8572	0.1087972551789966	0.1865095803068514
fisher	5	Met_vs_StageI	117666	0.0975318992326398	0.1865095803068514
fisher	5	Met_vs_StageI	117686	0.0975318992326398	0.1865095803068514
fisher	5	Met_vs_StageI	57907	0.3095784795073525	0.4643677192610288
fisher	5	Met_vs_StageI	57853	0.3095784795073525	0.4643677192610288
fisher	5	Met_vs_StageI	228336	0.4024000633621698	0.5365334178162264
fisher	5	Met_vs_StageI	228300	0.4024000633621698	0.5365334178162264
fisher	5	Met_vs_StageI	146313	0.6195294110035485	0.7434352932042582
fisher	5	Met_vs_StageI	146256	0.6195294110035485	0.7434352932042582
fisher	5	Met_vs_StageI	35727	0.8462748864730962	0.9232089670615594
fisher	5	Met_vs_StageI	35731	0.8462748864730962	0.9232089670615594
fisher	5	Met_vs_StageI	50910	1.0	1.0
fisher	5	Met_vs_StageI	50867	1.0	1.0
fisher	5	Normal_vs_StageI	140139	4.4994790520481556e-10	5.399374862457787e-09
fisher	5	Normal_vs_StageI	140142	4.4994790520481556e-10	5.399374862457787e-09
fisher	5	Normal_vs_StageI	292871	1.4337539187739156e-08	8.602523512643495e-08
fisher	5	Normal_vs_StageI	292876	1.4337539187739156e-08	8.602523512643495e-08
fisher	5	Normal_vs_StageI	8572	1.5401753559752376e-05	6.16070142390095e-05
fisher	5	Normal_vs_StageI	8555	1.5401753559752376e-05	6.16070142390095e-05
fisher	5	Normal_vs_StageI	146256	8.023220088230573e-05	0.0002406966026469
fisher	5	Normal_vs_StageI	146313	8.023220088230573e-05	0.0002406966026469
fisher	5	Normal_vs_StageI	210671	0.0482588135745071	0.1158211525788171
fisher	5	Normal_vs_StageI	210718	0.0482588135745071	0.1158211525788171
fisher	5	Normal_vs_StageI	245794	0.0945039281677312	0.1659521674944661
fisher	5	Normal_vs_StageI	245808	0.0945039281677312	0.1659521674944661
fisher	5	Normal_vs_StageI	190196	0.0968054310384385	0.1659521674944661
fisher	5	Normal_vs_StageI	190244	0.0968054310384385	0.1659521674944661
fisher	5	Normal_vs_StageI	117686	0.2661935700752829	0.3549247601003771
fisher	5	Normal_vs_StageI	117666	0.2661935700752829	0.3549247601003771
fisher	5	Normal_vs_StageI	228336	0.2370264238541366	0.3549247601003771
fisher	5	Normal_vs_StageI	228300	0.2370264238541366	0.3549247601003771
fisher	5	Normal_vs_StageI	57853	0.383697161220933	0.4528884464748988
fisher	5	Normal_vs_StageI	57907	0.383697161220933	0.4528884464748988
fisher	5	Normal_vs_StageI	50910	0.4151477426019906	0.4528884464748988
fisher	5	Normal_vs_StageI	50867	0.4151477426019906	0.4528884464748988
fisher	5	Normal_vs_StageI	35727	0.909730472969446	0.909730472969446
fisher	5	Normal_vs_StageI	35731	0.909730472969446	0.909730472969446
fisher	6	IVprimary_vs_Met	68457	2.1285550767744183e-05	0.0002234982830613
fisher	6	IVprimary_vs_Met	68461	2.1285550767744183e-05	0.0002234982830613
fisher	6	IVprimary_vs_Met	47257	5.008747404968054e-05	0.0002629592387608
fisher	6	IVprimary_vs_Met	47251	5.008747404968054e-05	0.0002629592387608
fisher	6	IVprimary_vs_Met	190338	0.0093715355933313	0.0328003745766598
fisher	6	IVprimary_vs_Met	190244	0.0093715355933313	0.0328003745766598
fisher	6	IVprimary_vs_Met	140011	0.0883352613167848	0.2061156097391647
fisher	6	IVprimary_vs_Met	140017	0.0883352613167848	0.2061156097391647
fisher	6	IVprimary_vs_Met	272224	0.0839858449826839	0.2061156097391647
fisher	6	IVprimary_vs_Met	129198	0.209501869087597	0.3999581137126853
fisher	6	IVprimary_vs_Met	129132	0.209501869087597	0.3999581137126853
fisher	6	IVprimary_vs_Met	272239	0.3065974051526631	0.5365454590171604
fisher	6	IVprimary_vs_Met	272225	0.4037813588972608	0.6522621951417291
fisher	6	IVprimary_vs_Met	10442	0.4756549168754002	0.6659168836255602
fisher	6	IVprimary_vs_Met	10438	0.4756549168754002	0.6659168836255602
fisher	6	IVprimary_vs_Met	136644	0.7597363049016423	0.9384977884079112
fisher	6	IVprimary_vs_Met	136637	0.7597363049016423	0.9384977884079112
fisher	6	IVprimary_vs_Met	291318	0.8731995021211469	0.965115239186531
fisher	6	IVprimary_vs_Met	291312	0.8731995021211469	0.965115239186531
fisher	6	IVprimary_vs_Met	109436	1.0	1.0
fisher	6	IVprimary_vs_Met	109435	1.0	1.0
fisher	6	IVprimary_vs_Normal	68457	3.1313527681548395e-08	3.2879204065625816e-07
fisher	6	IVprimary_vs_Normal	68461	3.1313527681548395e-08	3.2879204065625816e-07
fisher	6	IVprimary_vs_Normal	47257	1.8177793931988483e-05	9.543341814293954e-05
fisher	6	IVprimary_vs_Normal	47251	1.8177793931988483e-05	9.543341814293954e-05
fisher	6	IVprimary_vs_Normal	140011	0.0018563144386784	0.0064971005353747
fisher	6	IVprimary_vs_Normal	140017	0.0018563144386784	0.0064971005353747
fisher	6	IVprimary_vs_Normal	136637	0.0043564397880817	0.0101650261721906
fisher	6	IVprimary_vs_Normal	136644	0.0043564397880817	0.0101650261721906
fisher	6	IVprimary_vs_Normal	272224	0.0040391925877016	0.0101650261721906
fisher	6	IVprimary_vs_Normal	190244	0.0322297278612778	0.0615294804624395
fisher	6	IVprimary_vs_Normal	190338	0.0322297278612778	0.0615294804624395
fisher	6	IVprimary_vs_Normal	272239	0.0944008339844083	0.1652014594727145
fisher	6	IVprimary_vs_Normal	10438	0.1431497484468765	0.2147246226703149
fisher	6	IVprimary_vs_Normal	10442	0.1431497484468765	0.2147246226703149
fisher	6	IVprimary_vs_Normal	272225	0.2536099915129107	0.355053988118075
fisher	6	IVprimary_vs_Normal	129198	0.3953947130924375	0.4884287632318346
fisher	6	IVprimary_vs_Normal	129132	0.3953947130924375	0.4884287632318346
fisher	6	IVprimary_vs_Normal	109436	0.6242752999773856	0.6899884894486894
fisher	6	IVprimary_vs_Normal	109435	0.6242752999773856	0.6899884894486894
fisher	6	IVprimary_vs_Normal	291318	0.7588937543953373	0.7588937543953373
fisher	6	IVprimary_vs_Normal	291312	0.7588937543953373	0.7588937543953373
fisher	6	IVprimary_vs_StageI	68457	2.82004175326256e-08	2.961043840925688e-07
fisher	6	IVprimary_vs_StageI	68461	2.82004175326256e-08	2.961043840925688e-07
fisher	6	IVprimary_vs_StageI	47257	8.871907839009287e-06	4.657751615479876e-05
fisher	6	IVprimary_vs_StageI	47251	8.871907839009287e-06	4.657751615479876e-05
fisher	6	IVprimary_vs_StageI	190338	0.0075802253359677	0.026530788675887
fisher	6	IVprimary_vs_StageI	190244	0.0075802253359677	0.026530788675887
