symbol	m1_delta	m2_delta	m1_mono	m2_mono	m1_npas	m2_npas	m1_wdi_Spermatocyte	m2_wdi_Spermatocyte	m1_wdi_RoundSpermatid	m2_wdi_RoundSpermatid	m1_wdi_Elongating	m2_wdi_Elongating	mean_delta
Ndufs6	-0.0109908775716156	-0.0407526306402711	False	True	2	2	0.8694383661560905	0.8820224719101124	0.8704939919893191	0.8739495798319328	0.8584474885844748	0.8412698412698413	-0.0258717541059433
H2aj	-0.015488867376573	-0.0359042553191489	False	True	2	2	0.015488867376573	0.0359042553191489	0.0295748613678373	0.0271084337349397	0.0	0.0	-0.025696561347861
Dynll2	-0.0349784228338751	-0.0162155426129181	True	True	2	2	0.038751345532831	0.0187919463087248	0.0097350376703631	0.0081582859974838	0.0037729226989558	0.0025764036958066	-0.0255969827233966
Tmem175	-0.0574492895107928	0.0063764291996482	True	False	3	2	0.8967350037965072	0.9102902374670184	0.8839137645107794	0.8937153419593346	0.8392857142857143	0.9166666666666666	-0.0255364301555723
Metap2	-0.0315441909859057	-0.0177570414865933	True	True	4	4	0.3373545885394226	0.3390421820488423	0.3217620787657328	0.3320222877745001	0.3058103975535168	0.321285140562249	-0.0246506162362495
Gid4	-0.0472631970391882	-0.0010416666666666	True	False	2	3	0.0606860158311345	0.0322916666666666	0.0167224080267558	0.0341246290801186	0.0134228187919463	0.03125	-0.0241524318529274
Sdf4	-0.0571078504617039	0.0098814229249012	True	False	2	2	0.98371335504886	0.9901185770750988	0.9743954480796586	0.9849749582637728	0.926605504587156	1.0	-0.0236132137684013
Hsbp1	-0.033677286680574	-0.0131079782834381	True	True	2	2	0.9013983506633202	0.9210556644001384	0.8793823314997681	0.9152496833378114	0.8677210639827462	0.9079476861167002	-0.023392632482006
Ndufa3	-0.0844579956671748	0.0378761061946902	True	False	2	2	0.8611570247933884	0.9221238938053096	0.8392857142857143	0.903896103896104	0.7766990291262136	0.96	-0.0232909447362422
Eif1a	-0.0318169546436285	-0.0144155102781201	False	False	3	3	0.0380669546436285	0.0454232622161046	0.0670391061452514	0.0708548479632817	0.00625	0.0310077519379844	-0.0231162324608743
Ewsr1	-0.0111839034520152	-0.0346581457413325	True	True	2	2	0.9668801059836608	0.947701624002202	0.9611273080660836	0.9419486041782216	0.9556962025316456	0.9130434782608696	-0.0229210245966738
Tes3-ps	-0.0277205394959449	-0.0179854717270396	True	True	2	2	0.028459273797841	0.0186697782963827	0.0020120724346076	0.0018777986422071	0.000738734301896	0.000684306569343	-0.0228530056114922
Pafah1b2	-0.0167019489331793	-0.0286502313501789	True	True	3	3	0.0175229669955767	0.0300822122571001	0.0029834553837808	0.0038491649269311	0.0008210180623973	0.0014319809069212	-0.0226760901416791
C530008M17Rik	-0.0280815166311349	-0.0165978672170623	False	False	4	4	0.4830364715860898	0.5394736842105263	0.3521885521885521	0.3805888767720828	0.4549549549549549	0.522875816993464	-0.0223396919240986
Knstrn	-0.0355563478690919	-0.0084480682225043	True	False	3	3	0.1088082901554404	0.0986394557823129	0.0937007874015748	0.1238155401137081	0.0732519422863485	0.0901913875598086	-0.0220022080457981
Rab5c	-0.0347645491895796	-0.0090172831259914	True	False	2	2	0.0628019323671497	0.0484261501210653	0.0392156862745098	0.0382462686567164	0.02803738317757	0.0394088669950738	-0.0218909161577855
Napa	-0.0209884901828029	-0.0226342572196576	True	True	2	2	0.0209884901828029	0.0246422893481717	0.0077554744525547	0.0061304561059342	0.0	0.002008032128514	-0.0218113737012303
Gpat4	-0.023504384571698	-0.0186492847703376	True	True	2	2	0.0246498599439775	0.0199742268041237	0.0121325244983667	0.0120426123205187	0.0011454753722794	0.001324942033786	-0.0210768346710178
Prss40	-0.0533738325662112	0.0114406125969454	True	False	2	2	0.1532311792138574	0.1216814159292035	0.1454932576295244	0.1619491221784306	0.0998573466476462	0.1331220285261489	-0.0209666099846328
Ran	-0.0187528802914263	-0.0225615313699759	True	True	2	2	0.0273365712785508	0.0322545846817691	0.0128235573497981	0.011937359628342	0.0085836909871244	0.0096930533117932	-0.0206572058307011
Psmf1	-0.0285420674327484	-0.0120475063743731	True	True	3	4	0.5274652547981469	0.6784471218206157	0.4998459642637092	0.6665717134311352	0.4989231873653984	0.6663996154462426	-0.0202947869035607
Rpsa	0.0002405002405001	-0.0400385788389855	False	False	3	2	0.8569023569023569	0.986784140969163	0.8603174603174604	0.9877600979192166	0.8571428571428571	0.9467455621301776	-0.0198990392992426
Inpp1	-0.0048386399965438	-0.0348837209302325	False	True	2	2	0.0253164556962025	0.0348837209302325	0.0267379679144385	0.033452807646356	0.0204778156996587	0.0	-0.0198611804633881
Trmt10a	-0.0154241645244215	-0.0232919254658385	True	True	2	2	0.0154241645244215	0.0232919254658385	0.0133037694013303	0.0081727962638645	0.0	0.0	-0.01935804499513
Ptp4a2	-0.0058657558657558	-0.0326227390180878	False	True	2	2	0.0415800415800415	0.0465116279069767	0.0267857142857142	0.0328638497652582	0.0357142857142857	0.0138888888888888	-0.0192442474419218
Cdc14a	-0.043855824431364	0.0054685642471383	False	False	2	3	0.0454545454545454	0.4915254237288136	0.0671140939597315	0.5268496420047732	0.0015987210231814	0.4969939879759519	-0.0191936300921128
Prkcd	-0.0158281514980215	-0.0221908526256352	True	True	2	2	1.0	0.9818181818181818	0.9848484848484848	0.9807692307692308	0.9841718485019784	0.9596273291925466	-0.0190095020618283
Fam136a	-0.0789165103189494	0.0415408151257207	True	False	3	3	0.7740384615384616	0.7037422037422038	0.7602230483271375	0.7142857142857143	0.6951219512195121	0.7452830188679245	-0.0186878475966143
Dph3	-0.0131694842704017	-0.0241758932845129	True	True	4	3	0.3441459152468326	0.0283209710047201	0.3370807569795765	0.0061236987140232	0.3309764309764309	0.0041450777202072	-0.0186726887774573
Rab11fip5	-0.0297493367982242	-0.0063334598218318	False	False	2	2	0.8027989821882952	0.838501291989664	0.8195266272189349	0.8170878459687124	0.7730496453900709	0.8321678321678322	-0.018041398310028
Rpl6	-0.0326067045246382	-0.0031675641431739	True	False	2	2	0.8805031446540881	0.8603104212860311	0.8728070175438597	0.880765456329735	0.8478964401294499	0.8571428571428571	-0.017887134333906
Agfg1	-0.0137019379604978	-0.0213017751479289	True	True	2	2	0.0201535508637236	0.0213017751479289	0.0103397341211226	0.0196610169491525	0.0064516129032258	0.0	-0.0175018565542134
Ado	0.0009152332498855	-0.0358069977426636	False	False	2	2	0.033567525370804	0.0483069977426636	0.0129032258064516	0.0067243035542747	0.0344827586206896	0.0125	-0.017445882246389
Herpud1	-0.0296585066476287	-0.0048043943328872	True	False	2	2	0.9980392156862744	0.9912087912087912	0.9739583333333334	0.9791006966434452	0.9683807090386458	0.986404396875904	-0.0172314504902579
Glrx2	-0.0371886480690466	0.0057969775954649	False	False	3	2	0.7882653061224489	0.8467432950191571	0.7960992907801419	0.8580426356589147	0.7510766580534023	0.8525402726146221	-0.0156958352367908
Odf2	-0.0161302988245756	-0.0151781760982461	True	True	2	2	0.0166803840877914	0.0158235158235158	0.0068554084462818	0.0068351088903554	0.0005500852632157	0.0006453397252696	-0.0156542374614109
Cebpg	0.0024528356333754	-0.0334221160911094	False	False	2	2	0.0191298981795742	0.0459221160911094	0.010752688172043	0.0091213134691395	0.0215827338129496	0.0125	-0.015484640228867
Cep57	0.0134257092032581	-0.0435300726009664	False	False	6	5	0.8320288362512873	0.8743736578382247	0.8474068663257853	0.892333049766057	0.8454545454545455	0.8308435852372583	-0.0150521816988541
Plaat1	-0.0203302929408801	-0.0096540617588067	False	False	3	3	0.3577089337175792	0.4140224206726202	0.3583650190114068	0.4146379203631112	0.337378640776699	0.4043683589138134	-0.0149921773498434
Cops2	-0.0157116451016635	-0.0142348754448398	True	True	2	2	0.0157116451016635	0.0142348754448398	0.0009132420091324	0.0067537145429986	0.0	0.0	-0.0149732602732517
Dpysl3	-0.0180496626556305	-0.0117661825144779	False	False	5	5	0.9545454545454546	0.9306930693069309	0.922103102189781	0.9099315068493152	0.936495791889824	0.9189268867924528	-0.0149079225850542
Mesd	-0.0299699240663893	0.0016413130504403	True	False	2	2	0.7598969313656594	0.9483586869495596	0.7464788732394366	0.9666048237476808	0.7299270072992701	0.95	-0.0141643055079744
Aptx	-0.007732309619102	-0.0204906472029758	True	True	3	3	0.9759862778730704	0.980593607305936	0.9688552188552187	0.965237636480411	0.9682539682539684	0.96010296010296	-0.0141114784110389
Mxd4	0.0066300420202416	-0.0345692608908468	False	True	2	2	0.0384150030248033	0.0484581497797356	0.0273668639053254	0.0155124653739612	0.045045045045045	0.0138888888888888	-0.0139696094353025
Washc3	-0.066066066066066	0.0385620915032679	False	False	2	2	0.9444444444444444	0.961437908496732	0.9457881567973312	0.9578021978021978	0.8783783783783784	1.0	-0.013751987281399
Wdr20rt	0.008224264874011	-0.0355969893944577	False	False	2	2	0.6872072072072072	0.7824324324324324	0.6855670103092784	0.7851977881752445	0.6954314720812182	0.7468354430379747	-0.0136863622602233
Psma6	-0.027439057014913	0.0007323317105926	False	False	2	3	0.9317851959361392	0.991891891891892	0.8994272237196765	0.990195223984661	0.9043461389212264	0.9926242236024844	-0.0133533626521601
Serinc3	-0.0127659574468085	-0.0137142857142857	False	False	2	2	0.0127659574468085	0.0137142857142857	0.0349761526232114	0.0270479134466769	0.0	0.0	-0.0132401215805471
Amz2	-0.0120017145306472	-0.0139952887374737	True	True	2	2	0.0120017145306472	0.0159657320872274	0.0096976611523103	0.0089529967669733	0.0	0.0019704433497536	-0.0129985016340604
Aqp11	-0.0125950027375116	-0.0133362989323843	True	True	3	3	0.0142836214474069	0.0141666666666666	0.0029406677045493	0.0019055616562237	0.0016886187098953	0.0008303677342823	-0.012965650834948
Pafah1b1	-0.0080393344137533	-0.0178132739424491	True	True	2	2	0.0102179836512261	0.0267618198037466	0.0054095826893353	0.0097130242825607	0.0021786492374727	0.0089485458612975	-0.0129263041781012
Cdc42se1	-0.0002535082610171	-0.0252808988764044	False	True	2	2	0.0395284327323162	0.0252808988764044	0.0096618357487922	0.007313829787234	0.039274924471299	0.0	-0.0127672035687108
Acp1	-0.0205846210160274	-0.0047212201759382	True	False	2	2	0.0240933929458519	0.0192139737991266	0.0036789297658862	0.0027581451473883	0.0035087719298245	0.0144927536231884	-0.0126529205959828
Ergic2	-0.0089917552938619	-0.0160547126766038	False	False	2	2	0.0103092783505154	0.0201643017176997	0.0	0.0004933399111988	0.0013175230566534	0.0041095890410958	-0.0125232339852329
5330417C22Rik	0.0109039548022599	-0.0355767205320333	False	True	5	4	0.7433333333333333	0.7085326953748006	0.7404534606205251	0.6741803278688525	0.7542372881355932	0.6729559748427673	-0.0123363828648866
Cirbp	-0.0215893431327514	-0.0025992760131732	True	False	2	2	0.0215893431327514	0.0161127895266868	0.0140845070422535	0.0055401662049861	0.0	0.0135135135135135	-0.0120943095729623
Ccdc91	-0.0169704333738355	-0.0071664634351661	False	False	3	3	0.9666666666666668	0.9758308157099698	0.9483695652173914	0.959387351778656	0.9496962332928311	0.9686643522748036	-0.0120684484045008
Lrrfip2	-0.0145008365867261	-0.0094854958875479	True	True	2	2	0.0145008365867261	0.0118495620814013	0.0068965517241379	0.0040458530006743	0.0	0.0023640661938534	-0.011993166237137
1700018B08Rik	-0.0335936236501064	0.0096736981672147	False	False	2	3	0.8653295128939829	0.9567531603459748	0.8305283757338552	0.967550923732828	0.8317358892438764	0.9664268585131894	-0.0119599627414458
Zpbp	-0.0240825597627629	0.0015068394857176	False	False	2	2	0.0532087733549959	0.13102328099621	0.0172413793103448	0.0355078447563996	0.029126213592233	0.1325301204819277	-0.0112878601385226
Rrp1	-0.0030547486125482	-0.019467901681882	False	True	3	3	0.9419300542360202	0.9622999157540016	0.9250751395448692	0.9428360581289736	0.938875305623472	0.9428320140721196	-0.0112613251472151
Crisp2	-0.0130267256130859	-0.0093735382340289	True	True	2	2	0.9940183943019156	0.9948941384709646	0.993664370000792	0.9940098919215974	0.9809916686888296	0.9855206002369356	-0.0112001319235574
Ube2w	0.052002510444804	-0.0743441625182235	False	True	2	4	0.9419551934826884	0.9479525449674704	0.9146853146853148	0.9335397316821464	0.9939577039274924	0.8736083824492469	-0.0111708260367097
1700030J22Rik	-0.008871989860583	-0.0130932896890343	True	True	2	2	0.008871989860583	0.0130932896890343	0.0040206777713957	0.0019225487503433	0.0	0.0	-0.0109826397748086
Hax1	-0.032564258933008	0.0106380814840428	True	False	3	2	0.9864649681528662	0.965665236051502	0.9744258872651356	0.9849108367626886	0.953900709219858	0.976303317535545	-0.0109630887244825
Ost4	0.0591033127573444	-0.0801063695074077	False	False	2	2	0.7714051618189267	0.8536912751677852	0.782851817334576	0.8669724770642202	0.8305084745762712	0.7735849056603774	-0.0105015283750316
Puf60	-0.0123442792556582	-0.0084315433338666	True	True	2	2	0.9853172522286312	0.9886295631358468	0.9823182711198428	0.9847448711204628	0.972972972972973	0.9801980198019802	-0.0103879112947624
Acbd6	-0.0151844992383425	-0.0052831887505031	False	False	2	2	0.7215623572407492	0.7428453778052295	0.7026777469990766	0.7055089084579153	0.7063778580024067	0.7375621890547264	-0.0102338439944228
Ccdc96	-0.0105830375628512	-0.0098576478631849	False	True	2	2	0.0209997042295178	0.0156547493124603	0.0072889248835796	0.0068360487638145	0.0104166666666666	0.0057971014492753	-0.0102203427130181
Rab3il1	-0.0405456942673771	0.0201667756126	False	False	2	2	0.0617283950617283	0.02803738317757	0.062085308056872	0.0683008091385054	0.0211827007943512	0.0482041587901701	-0.0101894593273885
Lrrc28	-0.018027961736571	-0.0021203185046877	True	False	3	4	0.5180279617365711	0.6649625085207908	0.5050983248361253	0.658795493934142	0.5	0.662842190016103	-0.0100741401206294
Ppp1r7	-0.0088495575221238	-0.01010101010101	True	True	2	2	0.0088495575221238	1.0	0.0016429353778751	0.9945740640260444	0.0	0.98989898989899	-0.0094752838115669
Set	-0.016043956043956	-0.0024630541871921	True	False	2	2	0.06	0.0714285714285714	0.0508474576271186	0.0359520639147802	0.0439560439560439	0.0689655172413793	-0.009253505115574
Apopt1	0.0028090464999965	-0.0212904476950355	False	True	3	3	0.97009735744089	0.9680989583333334	0.9736590038314176	0.9642026964202696	0.9729064039408868	0.946808510638298	-0.0092407005975194
Rasl2-9	-0.008407029452985	-0.009875377755327	True	True	2	2	0.0113097870727238	0.0118477643430982	0.0039394894421682	0.0022571325388226	0.0029027576197387	0.0019723865877712	-0.009141203604156
Tex261	-0.0082304526748971	-0.0099218280216476	False	False	2	2	0.0082304526748971	0.0099218280216476	0.0	0.0	0.0	0.0	-0.0090761403482723
Tmbim7	-0.0071634489385865	-0.0107578065498857	True	True	2	2	0.0071634489385865	0.0107578065498857	0.0018371096142069	0.0030785562632696	0.0	0.0	-0.0089606277442361
Serf1	-0.0129803794287605	-0.0048920814030903	True	False	2	2	0.9896419725287098	0.9891688109628388	0.9892685896948016	0.9912809899158924	0.9766615930999492	0.9842767295597484	-0.0089362304159254
Sqor	-0.0116261426661407	-0.0061953908825265	False	True	2	2	0.8691099476439791	0.9925925925925926	0.8692084116943067	0.9879422636859708	0.8574838049778384	0.986397201710066	-0.0089107667743336
Tulp2	-0.0152587427643946	-0.0022846441947565	True	False	2	2	0.0197802197802197	0.0056179775280898	0.0195407914020517	0.0162249194946742	0.0045214770158251	0.0033333333333333	-0.0087716934795755
Manf	-0.0053716121093301	-0.0120481927710843	False	True	2	2	0.0094532447623914	0.0120481927710843	0.0034722222222222	0.0038944180008654	0.0040816326530612	0.0	-0.0087099024402072
Txnl4a	-0.0070374174439574	-0.0103426230473514	False	True	2	2	0.010462074978204	0.0152931180968564	0.010670731707317	0.0106122448979591	0.0034246575342465	0.0049504950495049	-0.0086900202456544
Bbof1	-0.010684451837818	-0.006639940559363	False	False	2	3	0.9780047132757266	0.4890960809102402	0.9789118515394348	0.4892553191489361	0.9673202614379084	0.4824561403508772	-0.0086621961985905
Tmem246	0.0072491095746909	-0.0245367192862045	False	False	2	2	0.0702702702702702	0.0564516129032258	0.0745526838966202	0.057532621589561	0.0775193798449612	0.0319148936170212	-0.0086438048557567
Cep63	-0.0164962167045374	-0.0007218938667096	True	False	2	3	0.9806966940315064	0.9784425451092118	0.9684635130179684	0.9844094719811736	0.964200477326969	0.9777206512425022	-0.0086090552856235
Cypt1	-0.0110583513376888	-0.0060202733746841	True	False	2	2	0.0114068441064638	0.00625	0.010828506673382	0.008080808080808	0.000348492768775	0.0002297266253158	-0.0085393123561864
Eif4a2	-0.0095724147524735	-0.0073451102453637	False	False	2	2	0.9943052391799544	0.9946062567421792	0.979002624671916	0.972939729397294	0.9847328244274808	0.9872611464968152	-0.0084587624989186
Carhsp1	-0.0071751381911809	-0.0088757396449704	False	True	2	2	0.0082644628099173	0.0088757396449704	0.0097454256165473	0.0073120494335736	0.0010893246187363	0.0	-0.0080254389180756
Fbp1	-0.0148025763553205	-0.0002098880252463	True	False	2	2	0.9813152784338424	0.9904854147675478	0.9710080680911428	0.9861979528507248	0.966512702078522	0.9902755267423016	-0.0075062321902834
Ppia	-0.0126550450267749	-0.0018900421035858	True	False	2	2	0.9349523423240722	0.9964919314423172	0.9302516091281452	0.9965544142504226	0.9222972972972971	0.9946018893387314	-0.0072725435651804
Sypl	0.0012848114452392	-0.0156972408650261	False	True	2	2	0.9693034238488784	0.9879194630872484	0.9628792769528728	0.9830239568459463	0.9705882352941176	0.9722222222222222	-0.0072062147098934
Pgls	-0.0205092221331195	0.0064830327226064	False	False	2	2	0.6862068965517242	0.759789156626506	0.735	0.7693574958813838	0.6656976744186046	0.7662721893491125	-0.0070130947052565
Cfap52	-0.0175515193852602	0.0038819875776396	True	False	2	2	0.9818372336709744	0.9782608695652174	0.9697100822154912	0.9788825340959084	0.9642857142857144	0.9821428571428572	-0.0068347659038102
Chchd6	-9.436620467095924e-05	-0.013279434700958	False	True	2	2	0.935404339250493	0.9707865168539326	0.930631332813718	0.9686765857478464	0.935309973045822	0.9575070821529744	-0.0066869004528145
Cetn3	-0.0189887708101273	0.0057763035338902	False	False	2	2	0.9427175843694494	0.9808008776741636	0.944620253164557	0.9802473376846444	0.923728813559322	0.9865771812080536	-0.0066062336381185
Ppp2r3d	0.0161889834303627	-0.0290953008344312	False	False	2	3	0.0441558441558441	0.0543478260869565	0.0134566862910008	0.0196871628910463	0.0603448275862069	0.0252525252525252	-0.0064531587020342
Cfl2	-0.0052034058656575	-0.0075960488419072	False	False	2	2	0.0052034058656575	0.0088539104771273	0.0084185207456404	0.0172215843857634	0.0	0.0012578616352201	-0.0063997273537823
Rp9	-0.0078899082568807	-0.0047898976703679	False	False	2	2	0.0078899082568807	0.0047898976703679	0.012174875484228	0.0201518691588785	0.0	0.0	-0.0063399029636243
Kpna2	-0.0057913604048681	-0.00653360061918	False	True	4	2	0.993701550387597	0.998870765370138	0.9944557133198108	0.9986202959227366	0.9879101899827288	0.992337164750958	-0.0061624805120241
Exosc5	-0.0013203746135594	-0.0109036351650259	False	True	4	4	0.6606962859579747	0.3396023873931899	0.6572873853936136	0.3312295081967212	0.6593759113444152	0.3286987522281639	-0.0061120048892926
Etf1	-0.0116095643991808	-0.000285179574013	True	False	2	2	0.0128410914927768	0.0043668122270742	0.004225352112676	0.0051030051030051	0.001231527093596	0.0040816326530612	-0.0059473719865969
Ndufa7	-0.0161693616319008	0.0044361280808096	True	False	2	2	0.7962788506829958	0.9702474162229878	0.7906097018246551	0.9743549402139712	0.7801094890510949	0.9746835443037974	-0.0058666167755456
Chchd3	-0.0153994225216554	0.0036764705882353	False	False	3	3	1.0	0.9823529411764704	0.9604743083003952	0.9486434108527132	0.9846005774783444	0.986029411764706	-0.00586147596671
Ccdc60	-0.0041793313069908	-0.0074525745257452	True	True	2	2	0.0041793313069908	0.0074525745257452	0.0007798284377436	0.0002688533405027	0.0	0.0	-0.005815952916368
Psmd11	-0.0075041197578968	-0.0040270082054076	True	False	3	2	0.4988834301027244	0.0132013201320132	0.4936079545454545	0.0051229508196721	0.4913793103448275	0.0091743119266055	-0.0057655639816522
Cstf1	-0.0062794348508634	-0.0051505546751188	True	True	2	2	0.0062794348508634	0.0051505546751188	0.0017361111111111	0.0020728457210541	0.0	0.0	-0.0057149947629911
Ptpn1	0.017418628305725	-0.0285639471813863	False	False	2	2	0.0309684684684684	0.0390902629708599	0.0131313131313131	0.0075675675675675	0.0483870967741935	0.0105263157894736	-0.0055726594378306
Klhdc3	-0.0129284710463614	0.0018161045651117	True	False	2	2	0.9982764563943468	0.9944938585345192	0.9923492349234924	0.9955817378497792	0.9853479853479854	0.996309963099631	-0.0055561832406248
Capza1	-0.0059226932668329	-0.0050035739814152	True	True	2	2	0.0059226932668329	0.0050035739814152	0.004840271055179	0.0029958058717795	0.0	0.0	-0.0054631336241241
Desi2	-0.009000900090009	-0.0015681992426178	False	False	3	3	0.0544554455445544	0.0314685314685314	0.032051282051282	0.0494770716009654	0.0454545454545454	0.0299003322259136	-0.0052845496663134
Abhd4	0.0012153777266039	-0.0113314447592068	False	True	2	2	0.0246913580246913	0.0113314447592068	0.0021978021978021	0.0004056795131845	0.0259067357512953	0.0	-0.0050580335163014
Limd2	-0.0043308795169647	-0.0055810129941327	True	True	2	2	0.00548929249119	0.0058819458860978	0.0013379716350013	0.0014632718759145	0.0011584129742253	0.000300932891965	-0.0049559462555487
Asna1	-0.0179895310330092	0.0080977348055713	True	False	2	2	0.9098814229249012	0.9720347155255544	0.9086021505376344	0.9856054191363252	0.8918918918918919	0.9801324503311258	-0.0049458981137189
Ube2l3	-0.0064274388402295	-0.0032592845881836	False	False	2	2	0.9914772727272728	0.9925983037779492	0.9920830401125968	0.9936731420424166	0.9850498338870431	0.9893390191897654	-0.0048433617142066
Atp9b	-0.0133157020726981	0.0036626061477522	False	False	2	2	0.0414847161572052	0.0285954583683767	0.0055555555555555	0.0209424083769633	0.028169014084507	0.032258064516129	-0.0048265479624729
Pbx4	-0.0030239948758375	-0.0064735945485519	False	True	2	2	0.9945494186046512	0.0064735945485519	0.9890795631825272	0.0007645259938837	0.9915254237288136	0.0	-0.0047487947121947
Tmbim4	0.0128250060699469	-0.0222383890640296	False	False	2	2	0.9825238311393554	0.9862671660424468	0.988195615514334	0.9892904953145916	0.9953488372093025	0.9640287769784172	-0.0047066914970413
Stard9	-0.0110385191234517	0.0025741155134337	False	False	5	6	0.9841397849462366	0.9824726134585288	0.8946578631452581	0.8275933609958507	0.9731012658227848	0.9850467289719628	-0.0042322018050089
Ubxn10	-0.0041780337677796	-0.0041249780586273	False	False	2	2	0.0247965904688105	0.0226434965771458	0.0142696207285016	0.0172899075190993	0.0206185567010309	0.0185185185185185	-0.0041515059132034
Ppp2r2d	-0.0084943052935698	0.0002269889910339	False	False	2	2	0.9681717246484086	0.9644194756554308	0.972260748959778	0.9813519813519812	0.9596774193548387	0.9646464646464646	-0.0041336581512679
Tesmin	-0.0017807049640199	-0.0063315391297543	True	True	2	2	0.9906695938529088	0.9971572272031488	0.9903147699757868	0.9948453608247424	0.9888888888888888	0.9908256880733946	-0.0040561220468871
Ddx5	-0.0050280017352356	-0.0030243609367593	True	True	4	3	0.6674991575984619	0.500787224471435	0.6655215948794738	0.4986506508625251	0.6624711558632262	0.4977628635346756	-0.0040261813359974
Fem1b	-0.0022115022881715	-0.0058202400263468	True	True	2	2	0.0028353326063249	0.0065396644867785	0.0014278914802475	0.0014134275618374	0.0006238303181534	0.0007194244604316	-0.0040158711572591
Iqcf2	0.0100006978350269	-0.0177727435770792	False	False	2	2	0.165680473372781	0.1378091872791519	0.0669258069967889	0.0655330674892784	0.175681171207808	0.1200364437020727	-0.0038860228710261
Lrrc36	0.0058705490564426	-0.013096182168347	False	False	3	2	0.9686192468619248	0.9823269513991164	0.971824686940966	0.9823410696266398	0.9744897959183674	0.9692307692307692	-0.0036128165559521
Plcd4	-0.0502217427783771	0.0430650430650431	True	False	2	2	0.9514563106796116	0.945945945945946	0.9079754601226994	0.9626288659793816	0.9012345679012346	0.989010989010989	-0.0035783498566669
Crem	-0.0056381381543094	-0.0013837353123066	False	False	5	4	0.9737910043963476	0.9924551638837352	0.9615757810983891	0.9786526366715046	0.9681528662420382	0.9910714285714286	-0.003510936733308
Cfl1	-0.0057251908396946	-0.0012755102040816	True	False	2	2	0.0057251908396946	0.0012755102040816	0.0015678076822576	0.0029065320483402	0.0	0.0	-0.0035003505218881
Stk16	-0.017048188629958	0.0100974103112378	False	False	2	2	0.0234584450402144	0.0144927536231884	0.0053097345132743	0.0055452865064695	0.0064102564102564	0.0245901639344262	-0.0034753891593601
Btf3l4	0.0025704431574152	-0.0092108585858585	False	False	2	3	0.0289256198347107	0.0269886363636363	0.0197010869565217	0.0146012729314863	0.0314960629921259	0.0177777777777777	-0.0033202077142216
Cfap298	0.0137731342790203	-0.0202164070293914	False	False	2	2	0.8586758453128164	0.9628915662650602	0.8702635914332785	0.967139175257732	0.8724489795918368	0.9426751592356688	-0.0032216363751855
Psmc3	-0.0043956043956044	-0.0013998246243736	False	False	2	2	0.9782417582417584	0.9939231891103548	0.9799426934097422	0.9941951012317712	0.9738461538461538	0.9925233644859812	-0.002897714509989
1700019D03Rik	-0.0032102728731942	-0.0023696682464454	True	True	2	2	0.0032102728731942	0.0023696682464454	0.0025457288327361	0.0019529188219149	0.0	0.0	-0.0027899705598198
Dusp13	-0.0029441161772055	-0.002583730693295	True	True	2	2	0.9934782608695653	0.9957983193277312	0.991021036428938	0.9947279486312944	0.9905341446923596	0.993214588634436	-0.0027639234352503
Ppp1cc	-0.0022544147118505	-0.0030751055879205	False	True	2	2	0.992467937843523	0.9942528735632185	0.9928407789232532	0.9935167483999668	0.9902135231316724	0.9911777679752978	-0.0026647601498855
4930505A04Rik	-0.0048012342230912	-0.0004522840343735	False	False	2	4	0.9859154929577464	0.6368159203980099	0.9644827586206896	0.6354714335786891	0.9811142587346552	0.6363636363636364	-0.0026267591287323
Atp6ap1l	0.0077293452354517	-0.0125663637513406	False	True	2	3	0.9397344228804902	0.9868939921131988	0.9449952785646836	0.9821835231078364	0.947463768115942	0.9743276283618582	-0.0024185092579444
Ift22	-0.0009576337350366	-0.0037875365199843	False	False	3	3	0.4868614479970599	0.4918827746152224	0.4815025611838361	0.4875193798449612	0.4859038142620232	0.4880952380952381	-0.0023725851275105
Iscu	-0.0085587945273019	0.0039844872584381	False	False	3	3	0.9784836065573772	0.983669833729216	0.9902962206332993	0.9923850965460974	0.9699248120300752	0.9876543209876544	-0.0022871536344318
Trim69	0.0006567387672786	-0.0052110474205315	False	True	2	2	0.003972890862351	0.0052110474205315	0.0025244556642473	0.0014527845036319	0.0046296296296296	0.0	-0.0022771543266264
Ccdc192	-0.0071939554698176	0.0028343210512754	True	False	3	2	0.997789566755084	0.9971656789487244	0.9955209806694956	0.997710843373494	0.9905956112852664	1.0	-0.002179817209271
Calm1	0.0007320128840323	-0.0047074055141898	False	False	2	2	0.0074245939675174	0.0072262972018473	0.0028970239662891	0.0018340210912425	0.0081566068515497	0.0025188916876574	-0.0019876963150787
Rab11a	-0.0039245765420262	-4.84417891167474e-05	False	False	2	2	0.0172579098753595	0.0364120781527531	0.0054054054054054	0.0014114326040931	0.0133333333333333	0.0363636363636363	-0.0019865091655714
Zdhhc4	-0.0008854831229559	-0.002818397112999	False	False	2	2	0.965091299677766	0.9802120141342756	0.959954233409611	0.9717384160368058	0.96420581655481	0.9773936170212766	-0.0018519401179775
Nme8	0.0151966186813311	-0.0187046027624101	False	False	2	2	0.5643086816720257	0.5873320537428023	0.5670498084291188	0.5464256368118324	0.5795053003533569	0.5686274509803921	-0.0017539920405394
Gsto2	-0.0046757135167454	0.0011730722834735	False	False	2	2	0.9752508361204012	0.985709306378529	0.9774011299435028	0.9853135313531352	0.970575122603656	0.9868823786620026	-0.0017513206166359
